asvLen	totReads	numSamps
ASV.897	328	1543	11
ASV.899	328	1535	23
ASV.901	325	1535	16
ASV.902	328	1526	6
ASV.903	328	1524	24
ASV.905	328	1522	24
ASV.906	328	1521	12
ASV.908	328	1519	22
ASV.909	328	1516	23
ASV.913	328	1509	20
ASV.914	328	1508	27
ASV.915	328	1508	4
ASV.916	328	1507	29
ASV.917	328	1506	2
ASV.918	328	1505	18
ASV.919	328	1503	8
ASV.920	328	1502	3
ASV.921	328	1502	6
ASV.922	328	1500	5
ASV.923	328	1500	13
ASV.924	328	1498	29
ASV.926	328	1497	1
ASV.927	328	1495	23
ASV.928	325	1490	25
ASV.929	328	1480	26
ASV.930	328	1480	2
ASV.931	328	1480	1
ASV.932	328	1479	6
ASV.933	328	1477	25
ASV.934	328	1477	3
ASV.935	328	1472	16
ASV.936	328	1471	2
ASV.937	327	1470	17
ASV.938	328	1467	11
ASV.939	328	1466	17
ASV.940	328	1466	8
ASV.941	328	1465	4
ASV.942	328	1463	21
ASV.943	328	1463	9
ASV.944	328	1460	3
ASV.945	328	1456	1
ASV.946	328	1453	6
ASV.947	328	1451	7
ASV.948	328	1449	19
ASV.949	328	1448	26
ASV.951	328	1443	28
ASV.952	328	1442	2
ASV.953	328	1441	7
ASV.954	328	1439	2
ASV.955	328	1438	5
ASV.956	328	1436	26
ASV.957	328	1436	14
ASV.958	328	1436	1
ASV.959	328	1434	6
ASV.960	328	1432	1
ASV.961	328	1431	1
ASV.962	328	1431	1
ASV.963	328	1429	19
ASV.964	328	1428	1
ASV.965	328	1423	22
ASV.966	328	1422	12
ASV.967	328	1421	25
ASV.968	328	1416	16
ASV.969	328	1415	9
ASV.970	328	1414	28
ASV.972	328	1408	8
ASV.973	328	1408	22
ASV.974	328	1405	8
ASV.975	328	1402	1
ASV.976	328	1396	30
ASV.977	328	1393	16
ASV.978	328	1392	1
ASV.979	328	1391	22
ASV.980	325	1389	5
ASV.981	328	1389	3
ASV.982	328	1379	7
ASV.983	328	1379	4
ASV.984	328	1377	5
ASV.986	328	1368	6
ASV.987	328	1366	28
ASV.988	328	1364	19
ASV.989	328	1362	17
ASV.990	328	1357	36
ASV.991	328	1357	2
ASV.992	328	1355	22
ASV.993	328	1351	6
ASV.995	328	1349	22
ASV.996	328	1349	27
ASV.997	328	1348	9
ASV.999	328	1342	2
