asvLen	totReads	numSamps
ASV.811	337	61	2
ASV.812	259	61	1
ASV.813	293	61	1
ASV.814	368	61	1
ASV.815	364	61	2
ASV.816	289	61	1
ASV.817	312	61	3
ASV.818	305	61	2
ASV.819	256	61	1
ASV.820	349	61	1
ASV.821	287	61	1
ASV.822	322	61	1
ASV.823	306	61	1
ASV.824	242	61	1
ASV.825	295	61	1
ASV.826	267	61	2
ASV.827	247	61	1
ASV.828	403	61	1
ASV.829	280	60	1
ASV.830	421	60	1
ASV.831	362	60	1
ASV.832	371	60	1
ASV.833	301	60	1
ASV.834	343	60	1
ASV.835	292	60	1
ASV.836	314	60	1
ASV.837	247	60	1
ASV.838	279	60	2
ASV.839	287	60	1
ASV.840	253	60	1
ASV.841	335	60	1
ASV.842	364	60	1
ASV.843	325	60	1
ASV.844	324	60	1
ASV.845	343	60	1
ASV.846	251	60	1
ASV.847	341	60	1
ASV.848	245	60	1
ASV.849	244	59	3
ASV.850	387	59	1
ASV.851	360	59	1
ASV.852	249	59	1
ASV.853	396	59	1
ASV.854	373	59	1
ASV.855	282	59	3
ASV.856	346	59	1
ASV.857	371	59	2
ASV.858	340	59	2
ASV.859	253	59	1
ASV.860	307	59	1
ASV.861	288	59	1
ASV.862	250	59	1
ASV.863	302	59	1
ASV.864	298	59	1
ASV.865	290	59	1
ASV.866	259	59	1
ASV.867	325	59	1
ASV.868	341	59	2
ASV.869	247	58	1
ASV.870	318	58	3
ASV.871	280	58	1
ASV.872	341	58	1
ASV.873	274	58	1
ASV.874	256	58	1
ASV.875	328	58	1
ASV.876	359	58	1
ASV.877	310	58	1
ASV.878	313	58	1
ASV.879	250	58	1
ASV.880	265	58	1
ASV.881	287	58	1
ASV.882	259	58	1
ASV.883	246	58	2
ASV.884	341	58	2
ASV.885	244	58	2
ASV.886	289	58	1
ASV.887	389	58	1
ASV.888	295	58	2
ASV.889	285	58	1
ASV.890	344	58	2
ASV.891	335	58	1
ASV.892	248	58	1
ASV.893	267	58	1
ASV.894	266	58	1
ASV.895	242	58	1
ASV.896	341	58	1
ASV.897	288	58	1
ASV.898	351	57	1
ASV.899	355	57	1
ASV.900	347	57	1
ASV.901	375	57	1
ASV.902	334	57	1
ASV.903	366	57	2
ASV.904	301	57	2
ASV.905	328	57	1
ASV.906	260	57	2
ASV.907	368	57	1
ASV.908	252	57	1
ASV.909	289	57	1
ASV.910	335	57	2
ASV.912	343	57	2
ASV.913	393	57	2
ASV.914	287	57	1
ASV.915	260	57	1
ASV.916	319	57	1
ASV.917	262	57	1
ASV.918	277	57	1
ASV.919	295	57	1
ASV.920	258	57	1
ASV.921	406	57	1
ASV.922	403	57	1
ASV.923	369	56	1
ASV.924	268	56	1
ASV.925	315	56	2
ASV.926	280	56	1
ASV.927	331	56	1
ASV.928	269	56	1
ASV.929	367	56	1
ASV.931	260	56	1
ASV.932	302	56	2
ASV.933	247	56	1
ASV.934	256	56	1
ASV.935	317	56	1
ASV.936	283	56	1
ASV.937	263	56	1
ASV.938	283	56	1
ASV.939	245	56	1
ASV.940	258	56	1
ASV.941	298	55	1
ASV.942	363	55	1
ASV.943	357	55	1
ASV.944	300	55	1
ASV.945	409	55	2
ASV.946	272	55	1
ASV.947	328	55	1
ASV.948	388	55	2
ASV.949	250	55	2
ASV.950	313	55	1
ASV.951	328	55	1
ASV.952	316	55	2
ASV.953	309	55	2
ASV.954	295	55	2
ASV.955	280	55	1
ASV.956	248	55	1
ASV.957	334	55	1
ASV.958	326	55	1
ASV.959	242	55	1
ASV.960	263	55	1
ASV.962	293	55	1
ASV.963	322	55	1
ASV.964	325	55	1
ASV.965	341	55	1
ASV.966	295	55	1
ASV.967	307	55	1
ASV.968	280	55	1
ASV.969	328	55	1
ASV.970	361	54	3
ASV.971	311	54	2
ASV.972	334	54	1
ASV.973	263	54	1
ASV.974	271	54	1
ASV.975	324	54	1
ASV.976	259	54	1
ASV.977	252	54	1
ASV.978	250	54	2
ASV.979	420	54	3
ASV.980	267	54	1
ASV.981	293	54	1
ASV.982	331	54	1
ASV.984	318	54	1
ASV.985	278	54	1
ASV.986	341	54	1
ASV.987	295	54	1
ASV.989	344	54	1
