asvLen	totReads	numSamps
ASV.3291	211	9	1
ASV.3292	277	9	1
ASV.3293	200	9	1
ASV.3294	198	9	1
ASV.3297	229	9	1
ASV.3299	342	9	1
ASV.3300	378	9	1
ASV.3301	326	9	1
ASV.3302	232	9	1
ASV.3303	281	9	1
ASV.3304	257	9	1
ASV.3305	345	9	1
ASV.3306	345	9	1
ASV.3307	349	9	1
ASV.3308	261	9	1
ASV.3309	284	9	1
ASV.3310	364	9	1
ASV.3311	312	9	1
ASV.3312	317	9	1
ASV.3313	214	9	1
ASV.3314	247	9	1
ASV.3315	254	9	1
ASV.3316	277	9	1
ASV.3317	198	9	2
ASV.3318	312	9	1
ASV.3319	357	9	1
ASV.3320	297	9	1
ASV.3321	262	9	1
ASV.3322	215	9	1
ASV.3323	264	9	1
ASV.3324	238	9	1
ASV.3325	280	9	1
ASV.3326	307	9	1
ASV.3327	289	9	1
ASV.3328	347	9	1
ASV.3329	376	9	1
ASV.3330	248	9	1
ASV.3331	330	9	1
ASV.3332	222	9	1
ASV.3333	232	9	1
ASV.3334	328	9	1
ASV.3336	286	9	1
ASV.3337	234	9	1
ASV.3338	258	9	1
ASV.3339	273	9	1
ASV.3340	336	9	1
ASV.3341	265	9	1
ASV.3342	342	9	1
ASV.3343	329	9	1
ASV.3344	241	9	1
ASV.3345	222	9	1
ASV.3346	298	9	1
ASV.3347	271	9	1
ASV.3348	364	9	1
ASV.3349	201	9	1
ASV.3350	209	9	1
ASV.3351	255	9	1
ASV.3353	268	9	1
ASV.3354	326	9	1
ASV.3355	346	9	1
ASV.3356	361	9	1
ASV.3357	375	9	1
ASV.3358	375	9	1
ASV.3359	240	9	1
ASV.3360	353	9	1
ASV.3361	249	9	1
ASV.3362	369	9	1
ASV.3363	311	9	1
ASV.3364	316	9	1
ASV.3365	327	9	1
ASV.3366	247	9	1
ASV.3367	236	9	1
ASV.3370	356	9	1
ASV.3371	268	9	1
ASV.3376	325	8	1
ASV.3381	285	8	1
ASV.3382	344	8	1
ASV.3383	337	8	1
ASV.3384	211	8	1
ASV.3385	366	8	1
ASV.3386	358	8	1
ASV.3387	259	8	1
ASV.3388	231	8	1
ASV.3389	366	8	1
ASV.3390	286	8	1
ASV.3392	245	8	1
ASV.3393	316	8	1
ASV.3397	250	8	1
ASV.3398	328	8	1
ASV.3399	202	8	1
ASV.3400	315	8	1
ASV.3401	210	8	1
ASV.3402	286	8	1
ASV.3403	214	8	1
ASV.3404	212	8	1
ASV.3405	199	8	1
ASV.3406	302	8	1
ASV.3409	273	8	1
ASV.3410	330	8	1
ASV.3411	328	8	1
ASV.3412	328	8	1
ASV.3416	371	8	1
ASV.3417	286	8	1
ASV.3418	206	8	1
ASV.3419	265	8	1
ASV.3420	368	8	1
ASV.3421	258	8	1
ASV.3422	379	8	1
ASV.3423	325	8	1
ASV.3425	328	8	1
ASV.3426	292	8	1
ASV.3427	355	8	1
ASV.3428	250	8	1
ASV.3429	278	8	1
ASV.3430	336	8	1
ASV.3431	293	8	1
ASV.3432	377	8	1
ASV.3433	221	8	1
ASV.3434	204	8	1
ASV.3435	209	8	1
ASV.3436	290	8	1
ASV.3437	250	8	1
ASV.3438	199	8	1
ASV.3439	366	8	1
ASV.3440	220	8	1
ASV.3441	247	8	1
ASV.3442	225	8	1
ASV.3443	292	8	1
ASV.3444	233	8	1
ASV.3445	287	8	1
ASV.3446	273	8	2
ASV.3449	200	8	1
ASV.3451	328	8	1
ASV.3455	316	8	1
ASV.3456	215	8	1
ASV.3457	322	8	1
ASV.3458	311	8	1
ASV.3459	328	8	1
ASV.3460	328	8	1
ASV.3461	225	8	1
ASV.3462	340	8	1
ASV.3463	356	8	1
ASV.3464	318	8	1
ASV.3466	325	8	1
ASV.3468	204	8	1
ASV.3469	328	8	1
ASV.3470	201	8	1
ASV.3471	289	8	1
ASV.3472	241	8	1
ASV.3473	254	8	1
ASV.3474	340	8	1
ASV.3475	355	8	1
ASV.3476	214	8	1
ASV.3480	325	8	1
ASV.3482	365	8	1
ASV.3483	284	8	1
ASV.3487	241	8	1
ASV.3488	226	8	1
ASV.3489	278	8	1
ASV.3490	338	8	1
ASV.3491	249	8	1
ASV.3494	307	8	1
ASV.3495	242	8	2
ASV.3496	290	8	1
ASV.3497	298	8	1
ASV.3498	328	8	1
ASV.3499	328	8	1
ASV.3500	236	8	1
ASV.3501	328	8	1
ASV.3502	328	8	1
ASV.3503	328	8	1
ASV.3504	328	8	1
ASV.3505	200	8	1
ASV.3507	225	8	1
ASV.3508	334	8	1
ASV.3509	298	8	1
ASV.3510	271	8	1
ASV.3511	247	8	1
ASV.3512	255	8	1
ASV.3513	370	8	1
ASV.3514	326	8	1
ASV.3515	290	8	1
ASV.3516	240	8	1
ASV.3517	237	8	1
ASV.3518	206	8	1
ASV.3519	318	8	1
ASV.3521	309	8	1
ASV.3522	210	8	1
ASV.3525	380	8	1
ASV.3526	313	8	1
ASV.3527	304	8	1
ASV.3528	293	8	1
ASV.3529	280	8	1
ASV.3530	264	8	1
ASV.3531	220	8	1
ASV.3532	351	8	1
ASV.3533	223	8	1
ASV.3534	217	8	1
ASV.3535	265	8	1
ASV.3536	229	8	1
ASV.3537	296	8	1
ASV.3538	218	8	1
ASV.3539	349	8	1
ASV.3540	293	8	1
ASV.3542	380	8	1
ASV.3543	254	8	1
ASV.3544	275	8	1
ASV.3545	274	8	1
ASV.3546	212	8	1
ASV.3547	236	8	1
ASV.3548	258	8	1
ASV.3549	258	8	1
ASV.3550	242	8	1
ASV.3551	288	8	1
ASV.3552	327	8	1
ASV.3555	325	8	1
ASV.3556	202	8	1
ASV.3558	367	8	1
ASV.3559	358	8	1
ASV.3560	364	8	1
ASV.3562	316	8	1
ASV.3563	220	8	1
ASV.3564	265	8	1
ASV.3565	373	8	1
ASV.3566	239	8	1
ASV.3567	289	8	1
ASV.3568	218	8	1
ASV.3569	249	8	1
ASV.3570	265	8	1
ASV.3571	286	8	1
ASV.3572	328	8	1
ASV.3573	234	8	1
ASV.3574	285	8	1
ASV.3575	342	8	1
ASV.3576	268	8	1
ASV.3577	305	8	1
ASV.3578	248	8	1
ASV.3579	222	8	1
ASV.3580	377	8	1
ASV.3581	349	8	1
ASV.3582	210	8	1
ASV.3583	303	8	1
ASV.3585	285	8	1
ASV.3586	229	8	1
ASV.3587	357	8	1
ASV.3588	339	8	1
ASV.3589	246	8	1
ASV.3590	236	8	1
ASV.3591	308	8	1
ASV.3592	269	8	1
ASV.3593	298	8	1
ASV.3594	238	8	1
ASV.3595	310	8	1
ASV.3596	275	8	1
ASV.3597	239	8	1
ASV.3598	331	8	1
ASV.3599	207	8	1
ASV.3600	206	8	1
ASV.3601	234	8	1
ASV.3602	358	8	1
ASV.3603	226	8	1
ASV.3604	329	8	1
ASV.3605	346	8	1
ASV.3607	328	8	1
ASV.3609	251	8	1
ASV.3610	249	8	1
ASV.3611	326	8	1
ASV.3612	228	8	1
ASV.3613	323	8	1
ASV.3614	259	8	1
ASV.3615	234	8	1
ASV.3616	350	8	1
ASV.3617	235	8	1
ASV.3618	326	8	1
ASV.3619	269	8	1
ASV.3621	245	8	1
ASV.3622	215	8	1
ASV.3623	217	8	1
ASV.3624	224	8	1
ASV.3625	364	8	1
ASV.3626	290	8	1
ASV.3627	316	8	1
ASV.3628	280	8	1
ASV.3629	375	8	1
ASV.3630	208	8	1
ASV.3631	366	8	1
ASV.3632	353	8	1
ASV.3633	362	8	1
ASV.3634	240	8	1
ASV.3635	247	8	1
ASV.3640	296	8	1
ASV.3643	353	7	2
ASV.3644	256	7	1
ASV.3645	311	7	1
ASV.3646	336	7	1
ASV.3647	293	7	1
ASV.3648	201	7	1
ASV.3649	273	7	1
ASV.3650	315	7	1
ASV.3651	267	7	1
ASV.3652	349	7	1
ASV.3653	208	7	1
ASV.3657	322	7	1
ASV.3658	220	7	1
ASV.3659	216	7	1
ASV.3660	328	7	1
ASV.3661	237	7	1
ASV.3662	255	7	1
ASV.3663	265	7	1
ASV.3664	257	7	1
ASV.3665	369	7	1
ASV.3666	199	7	1
ASV.3667	282	7	1
ASV.3668	215	7	1
ASV.3669	376	7	1
ASV.3670	334	7	2
ASV.3671	255	7	1
ASV.3672	210	7	1
ASV.3673	241	7	1
ASV.3676	267	7	1
ASV.3677	277	7	1
ASV.3678	328	7	1
ASV.3679	282	7	1
ASV.3680	218	7	1
ASV.3682	302	7	1
ASV.3683	315	7	1
ASV.3684	262	7	1
ASV.3685	344	7	1
ASV.3686	297	7	1
ASV.3687	351	7	1
ASV.3688	372	7	1
ASV.3689	346	7	1
ASV.3690	243	7	1
ASV.3691	297	7	1
ASV.3692	251	7	1
ASV.3693	248	7	1
ASV.3694	374	7	1
ASV.3695	232	7	1
ASV.3696	355	7	1
ASV.3697	334	7	1
ASV.3698	274	7	1
ASV.3699	301	7	1
ASV.3700	328	7	1
ASV.3701	262	7	2
ASV.3702	285	7	1
ASV.3703	222	7	1
ASV.3704	237	7	1
ASV.3705	333	7	1
ASV.3707	223	7	1
ASV.3708	213	7	1
ASV.3709	242	7	1
ASV.3710	328	7	1
ASV.3711	309	7	1
ASV.3712	310	7	1
ASV.3713	328	7	1
ASV.3714	266	7	1
ASV.3715	325	7	1
ASV.3716	375	7	1
ASV.3718	321	7	1
ASV.3719	242	7	1
ASV.3720	215	7	1
ASV.3721	222	7	1
ASV.3723	258	7	1
ASV.3724	269	7	1
ASV.3725	240	7	1
ASV.3730	259	7	1
ASV.3735	225	7	1
ASV.3740	325	7	1
ASV.3741	335	7	1
ASV.3742	307	7	1
ASV.3743	343	7	1
ASV.3744	262	7	1
ASV.3745	268	7	1
ASV.3746	277	7	1
ASV.3747	347	7	1
ASV.3748	324	7	1
ASV.3749	328	7	1
ASV.3751	322	7	1
ASV.3752	297	7	1
ASV.3753	227	7	1
ASV.3754	223	7	1
ASV.3755	279	7	1
ASV.3756	346	7	1
ASV.3759	214	7	1
ASV.3760	196	7	1
ASV.3764	225	7	1
ASV.3766	311	7	1
ASV.3767	307	7	1
ASV.3768	251	7	1
ASV.3769	316	7	1
ASV.3770	278	7	1
ASV.3771	207	7	1
ASV.3772	348	7	1
ASV.3773	196	7	1
ASV.3774	331	7	1
ASV.3775	311	7	1
ASV.3782	270	7	1
ASV.3783	261	7	1
ASV.3784	273	7	1
ASV.3785	202	7	1
ASV.3786	325	7	1
ASV.3791	212	7	1
ASV.3792	265	7	1
ASV.3793	258	7	1
ASV.3794	217	7	1
ASV.3795	332	7	1
ASV.3796	271	7	2
ASV.3797	215	7	1
ASV.3798	199	7	1
ASV.3799	220	7	1
ASV.3800	331	7	1
ASV.3801	214	7	1
ASV.3802	203	7	1
ASV.3803	313	7	1
ASV.3804	296	7	1
ASV.3805	295	7	1
ASV.3806	328	7	1
ASV.3807	328	7	1
ASV.3808	199	7	1
ASV.3809	313	7	1
ASV.3810	360	7	1
ASV.3811	327	7	1
ASV.3812	374	7	1
ASV.3813	286	7	1
ASV.3814	328	7	1
ASV.3815	328	7	1
ASV.3816	328	7	1
ASV.3817	211	7	1
ASV.3818	250	7	1
ASV.3819	348	7	1
ASV.3820	312	7	1
ASV.3821	329	7	1
ASV.3822	307	7	1
ASV.3823	327	7	1
ASV.3824	319	7	1
ASV.3826	223	7	1
ASV.3827	359	7	1
ASV.3828	307	7	1
ASV.3829	271	7	1
ASV.3830	223	7	1
ASV.3831	282	7	1
ASV.3832	209	7	1
ASV.3833	222	7	1
ASV.3834	209	7	1
ASV.3835	293	7	1
ASV.3836	280	7	1
ASV.3837	332	7	1
ASV.3838	348	7	1
ASV.3839	364	7	1
ASV.3840	250	7	1
ASV.3841	355	7	1
ASV.3842	210	7	1
ASV.3846	205	7	1
ASV.3847	367	7	1
ASV.3848	270	7	1
ASV.3849	330	7	1
ASV.3850	295	7	1
ASV.3851	238	7	1
ASV.3852	205	7	1
ASV.3853	304	7	1
ASV.3854	227	7	1
ASV.3855	196	7	1
ASV.3856	205	7	1
ASV.3857	361	7	1
ASV.3858	263	7	1
ASV.3859	224	7	1
ASV.3860	201	7	1
ASV.3861	223	7	1
ASV.3862	343	7	1
ASV.3863	204	7	1
ASV.3864	291	7	1
ASV.3865	327	7	1
ASV.3866	274	7	1
ASV.3867	314	7	1
ASV.3868	209	7	1
ASV.3869	202	7	1
ASV.3870	234	7	1
ASV.3871	222	7	1
ASV.3872	367	7	1
ASV.3873	285	7	1
ASV.3877	372	7	1
ASV.3878	311	7	1
ASV.3879	316	7	1
ASV.3880	369	7	1
ASV.3881	244	7	1
ASV.3882	374	7	1
ASV.3883	334	7	1
ASV.3884	248	7	1
ASV.3885	250	7	1
ASV.3887	212	7	1
ASV.3888	207	7	1
ASV.3889	364	7	1
ASV.3890	231	7	1
ASV.3891	320	7	1
ASV.3892	265	7	1
ASV.3893	364	7	1
ASV.3894	247	7	1
ASV.3895	236	7	1
ASV.3896	268	7	1
ASV.3897	343	7	1
ASV.3898	211	7	1
ASV.3899	266	7	1
ASV.3900	348	7	1
ASV.3901	233	7	1
ASV.3902	280	7	1
ASV.3903	250	7	1
ASV.3904	221	7	1
ASV.3905	281	7	1
ASV.3906	340	7	1
ASV.3907	243	7	1
ASV.3908	273	7	1
ASV.3909	223	7	1
ASV.3910	312	7	1
ASV.3911	234	7	1
ASV.3912	342	7	1
ASV.3913	322	7	1
ASV.3914	279	7	1
ASV.3915	245	7	1
ASV.3916	332	7	1
ASV.3917	342	7	1
ASV.3918	348	7	1
ASV.3919	235	7	1
ASV.3920	205	7	1
ASV.3921	310	7	1
ASV.3922	376	7	1
ASV.3923	277	7	1
ASV.3924	213	7	1
ASV.3925	374	7	1
ASV.3926	262	7	1
ASV.3927	300	7	1
ASV.3928	229	7	1
ASV.3929	255	7	1
ASV.3934	297	7	1
ASV.3935	259	7	1
ASV.3936	309	7	1
ASV.3937	248	7	1
ASV.3939	305	7	1
ASV.3940	211	7	1
ASV.3941	357	7	1
ASV.3942	201	7	1
ASV.3943	202	7	1
ASV.3944	280	7	1
ASV.3945	207	7	1
ASV.3946	236	7	1
ASV.3947	283	7	1
ASV.3948	278	7	1
ASV.3949	201	7	1
ASV.3950	281	7	1
ASV.3951	218	7	1
ASV.3952	277	7	1
ASV.3953	325	7	1
ASV.3954	213	7	1
ASV.3955	262	7	1
ASV.3956	355	7	1
ASV.3957	348	7	1
ASV.3958	317	7	1
ASV.3959	331	7	1
ASV.3960	379	7	1
ASV.3961	308	7	1
ASV.3962	379	7	1
ASV.3963	333	7	1
ASV.3964	250	7	1
ASV.3965	344	7	1
ASV.3966	286	7	1
ASV.3968	204	7	1
ASV.3969	262	7	1
ASV.3971	305	7	1
ASV.3972	328	6	1
ASV.3978	380	6	1
ASV.3979	241	6	1
ASV.3980	336	6	1
ASV.3981	340	6	1
ASV.3982	283	6	1
ASV.3983	372	6	1
ASV.3984	339	6	1
ASV.3985	242	6	1
ASV.3986	250	6	1
ASV.3987	251	6	2
ASV.3988	204	6	1
ASV.3989	326	6	1
ASV.3990	213	6	1
ASV.3992	313	6	1
ASV.3993	232	6	1
ASV.3995	360	6	1
ASV.3997	250	6	1
ASV.3998	208	6	1
ASV.4000	317	6	1
ASV.4001	240	6	1
ASV.4002	252	6	1
ASV.4003	255	6	1
ASV.4004	226	6	1
ASV.4007	238	6	1
ASV.4008	277	6	1
ASV.4009	261	6	1
ASV.4010	197	6	1
ASV.4011	198	6	1
ASV.4012	286	6	1
ASV.4013	330	6	1
ASV.4017	314	6	1
ASV.4018	248	6	1
ASV.4019	212	6	1
ASV.4020	196	6	1
ASV.4021	229	6	1
ASV.4022	328	6	1
ASV.4023	234	6	1
ASV.4025	337	6	1
ASV.4026	266	6	1
ASV.4027	196	6	1
ASV.4028	292	6	1
ASV.4029	268	6	1
ASV.4030	241	6	1
ASV.4031	235	6	1
ASV.4032	378	6	1
ASV.4033	281	6	1
ASV.4034	276	6	1
ASV.4035	284	6	1
ASV.4036	356	6	1
ASV.4037	322	6	1
ASV.4038	266	6	1
ASV.4039	288	6	1
ASV.4040	211	6	1
ASV.4041	346	6	1
ASV.4042	285	6	1
ASV.4043	267	6	1
ASV.4044	310	6	1
ASV.4045	345	6	1
ASV.4046	328	6	1
ASV.4047	285	6	1
ASV.4048	220	6	1
ASV.4049	340	6	1
ASV.4050	320	6	1
ASV.4051	250	6	1
ASV.4052	328	6	1
ASV.4054	211	6	1
ASV.4055	347	6	1
ASV.4056	321	6	1
ASV.4057	200	6	1
ASV.4058	212	6	1
ASV.4059	296	6	1
ASV.4060	355	6	1
ASV.4061	280	6	1
ASV.4062	352	6	1
ASV.4063	292	6	1
ASV.4064	366	6	1
ASV.4065	349	6	1
ASV.4066	286	6	1
ASV.4067	226	6	1
ASV.4068	273	6	1
ASV.4069	327	6	1
ASV.4070	337	6	1
ASV.4071	327	6	1
ASV.4072	341	6	1
ASV.4073	237	6	1
ASV.4075	239	6	1
ASV.4076	225	6	1
ASV.4077	368	6	1
ASV.4078	263	6	1
ASV.4079	303	6	1
ASV.4080	216	6	1
ASV.4081	318	6	1
ASV.4082	258	6	1
ASV.4083	211	6	1
ASV.4084	265	6	1
ASV.4087	207	6	1
ASV.4088	328	6	1
ASV.4090	325	6	1
ASV.4098	256	6	1
ASV.4100	345	6	1
ASV.4101	328	6	1
ASV.4102	325	6	1
ASV.4103	328	6	1
ASV.4104	325	6	1
ASV.4105	200	6	1
ASV.4106	238	6	1
ASV.4107	196	6	1
ASV.4108	243	6	1
ASV.4109	293	6	1
ASV.4110	197	6	1
ASV.4111	235	6	1
ASV.4112	328	6	1
ASV.4113	335	6	1
ASV.4114	238	6	1
ASV.4115	229	6	1
ASV.4116	376	6	1
ASV.4117	274	6	1
ASV.4118	262	6	1
ASV.4119	346	6	1
ASV.4120	240	6	1
ASV.4121	267	6	1
ASV.4122	196	6	1
ASV.4123	286	6	1
ASV.4125	328	6	1
ASV.4127	328	6	1
ASV.4128	273	6	1
ASV.4129	325	6	1
ASV.4130	363	6	1
ASV.4131	223	6	1
ASV.4132	232	6	1
ASV.4133	244	6	1
ASV.4134	337	6	1
ASV.4135	199	6	1
ASV.4136	196	6	1
ASV.4137	199	6	1
ASV.4138	286	6	1
ASV.4139	233	6	1
ASV.4140	283	6	1
ASV.4141	238	6	1
ASV.4142	211	6	1
ASV.4143	235	6	1
ASV.4144	262	6	1
ASV.4145	250	6	2
ASV.4146	333	6	1
ASV.4152	370	6	1
ASV.4153	314	6	1
ASV.4154	196	6	1
ASV.4155	280	6	1
ASV.4156	237	6	1
ASV.4160	362	6	1
ASV.4161	236	6	1
ASV.4162	200	6	1
ASV.4163	335	6	1
ASV.4164	241	6	1
ASV.4165	204	6	1
ASV.4166	344	6	1
ASV.4167	330	6	1
ASV.4168	199	6	1
ASV.4169	210	6	1
ASV.4170	299	6	1
ASV.4171	208	6	1
ASV.4175	230	6	1
ASV.4176	291	6	1
ASV.4177	272	6	1
ASV.4178	308	6	1
ASV.4179	245	6	1
ASV.4180	328	6	1
ASV.4181	251	6	1
ASV.4182	229	6	1
ASV.4183	295	6	1
ASV.4184	277	6	1
ASV.4185	336	6	1
ASV.4186	262	6	1
ASV.4187	260	6	1
ASV.4188	246	6	1
ASV.4189	361	6	1
ASV.4190	322	6	1
ASV.4191	369	6	1
ASV.4193	352	6	1
ASV.4194	244	6	1
ASV.4195	197	6	1
ASV.4197	241	6	1
ASV.4198	288	6	1
ASV.4199	268	6	1
ASV.4200	294	6	1
ASV.4201	287	6	1
ASV.4202	235	6	1
ASV.4203	262	6	1
ASV.4204	283	6	1
ASV.4205	262	6	1
ASV.4206	291	6	1
ASV.4207	235	6	1
ASV.4208	379	6	1
ASV.4209	295	6	1
ASV.4210	352	6	1
ASV.4211	356	6	1
ASV.4212	253	6	1
ASV.4213	352	6	1
ASV.4214	244	6	1
ASV.4215	333	6	1
ASV.4216	327	6	1
ASV.4217	249	6	1
ASV.4218	278	6	1
ASV.4221	248	6	1
ASV.4222	265	6	1
ASV.4223	268	6	1
ASV.4224	250	6	1
ASV.4225	248	6	1
ASV.4227	334	6	1
ASV.4228	367	6	1
ASV.4229	216	6	1
ASV.4230	285	6	1
ASV.4231	237	6	1
ASV.4232	211	6	1
ASV.4233	207	6	1
ASV.4235	292	6	1
ASV.4236	358	6	1
ASV.4237	295	6	1
ASV.4238	232	6	1
ASV.4239	352	6	1
ASV.4240	233	6	1
ASV.4241	225	6	1
ASV.4242	197	6	1
ASV.4243	264	6	1
ASV.4244	258	6	1
ASV.4245	241	6	1
ASV.4246	312	6	1
ASV.4247	256	6	1
ASV.4248	284	6	1
ASV.4249	336	6	1
ASV.4250	347	6	1
ASV.4251	205	6	1
ASV.4252	253	6	1
ASV.4253	290	6	1
ASV.4254	273	6	1
ASV.4255	280	6	1
ASV.4256	274	6	1
ASV.4257	309	6	1
ASV.4258	231	6	1
ASV.4261	212	6	1
ASV.4262	361	6	1
ASV.4263	240	6	1
ASV.4266	213	6	1
ASV.4267	263	6	1
ASV.4268	334	6	1
ASV.4269	270	6	1
ASV.4270	316	6	1
ASV.4271	266	6	1
ASV.4272	239	6	1
ASV.4273	300	6	1
ASV.4274	298	6	1
ASV.4275	336	6	1
ASV.4276	231	6	1
ASV.4277	260	6	1
ASV.4278	345	6	1
ASV.4279	267	6	1
ASV.4280	222	6	1
ASV.4281	263	6	1
ASV.4282	326	6	1
ASV.4283	332	6	1
ASV.4284	199	6	1
ASV.4285	204	6	1
ASV.4286	348	6	1
ASV.4287	237	6	1
ASV.4288	223	6	1
ASV.4289	243	6	1
ASV.4290	215	6	1
ASV.4291	303	6	1
ASV.4292	277	6	1
ASV.4293	251	6	1
ASV.4294	285	6	1
ASV.4295	291	6	1
ASV.4296	364	6	1
ASV.4298	297	6	1
ASV.4299	274	6	1
ASV.4300	203	6	1
ASV.4301	200	6	1
ASV.4302	248	6	1
ASV.4304	347	6	1
ASV.4305	221	6	1
ASV.4306	277	6	1
ASV.4307	266	6	1
ASV.4308	375	6	1
ASV.4309	287	6	1
ASV.4310	295	6	1
ASV.4312	281	6	1
ASV.4313	277	6	1
ASV.4314	221	6	1
ASV.4315	287	6	1
ASV.4316	247	6	1
ASV.4317	231	6	1
ASV.4318	215	6	1
ASV.4319	250	6	1
ASV.4322	325	6	1
ASV.4323	301	6	1
ASV.4325	261	6	1
ASV.4326	216	6	1
ASV.4327	234	6	1
ASV.4328	328	6	1
ASV.4329	321	6	1
ASV.4330	316	6	1
ASV.4331	345	6	1
ASV.4332	226	6	1
ASV.4333	240	6	1
ASV.4334	375	6	1
ASV.4335	344	6	1
ASV.4336	290	6	1
ASV.4337	360	6	1
ASV.4338	208	6	1
ASV.4339	282	6	1
ASV.4340	243	6	1
ASV.4341	286	6	1
ASV.4342	206	6	1
ASV.4343	292	6	1
ASV.4344	208	6	1
ASV.4345	272	6	1
ASV.4346	200	6	1
ASV.4347	314	6	1
ASV.4348	247	6	1
ASV.4349	206	6	1
ASV.4350	235	6	1
ASV.4351	301	6	1
ASV.4352	217	6	1
ASV.4353	247	6	1
ASV.4354	356	6	1
ASV.4355	217	6	1
ASV.4357	202	6	1
ASV.4358	196	6	1
ASV.4359	353	6	1
ASV.4360	231	6	1
ASV.4361	294	6	1
ASV.4362	370	6	1
ASV.4363	278	6	1
ASV.4364	346	6	1
ASV.4365	267	6	1
ASV.4366	243	6	1
ASV.4368	214	6	1
ASV.4369	280	6	1
ASV.4374	238	6	1
ASV.4375	207	6	1
ASV.4376	327	6	1
ASV.4377	296	6	1
ASV.4380	332	5	1
ASV.4381	287	5	1
ASV.4382	299	5	1
ASV.4383	367	5	1
ASV.4384	205	5	1
ASV.4385	340	5	1
ASV.4386	278	5	1
ASV.4387	209	5	1
ASV.4388	273	5	1
ASV.4389	261	5	1
ASV.4392	245	5	1
ASV.4393	216	5	1
ASV.4394	230	5	1
ASV.4397	336	5	1
ASV.4398	217	5	1
ASV.4399	266	5	1
ASV.4400	359	5	1
ASV.4405	320	5	1
ASV.4406	204	5	1
ASV.4407	217	5	1
ASV.4408	238	5	1
ASV.4409	310	5	1
ASV.4410	375	5	1
ASV.4411	348	5	1
ASV.4412	310	5	1
ASV.4413	233	5	1
ASV.4414	196	5	1
ASV.4415	374	5	1
ASV.4416	232	5	1
ASV.4417	220	5	1
ASV.4418	242	5	1
ASV.4422	258	5	1
ASV.4423	266	5	1
ASV.4424	322	5	1
ASV.4425	360	5	1
ASV.4426	303	5	1
ASV.4427	272	5	1
ASV.4428	302	5	1
ASV.4429	323	5	1
ASV.4430	221	5	1
ASV.4431	225	5	1
ASV.4432	356	5	1
ASV.4433	355	5	1
ASV.4434	337	5	1
ASV.4435	294	5	1
ASV.4436	296	5	1
ASV.4437	316	5	1
ASV.4438	336	5	1
ASV.4439	250	5	1
ASV.4440	380	5	1
ASV.4441	217	5	1
ASV.4442	199	5	1
ASV.4443	249	5	1
ASV.4444	286	5	1
ASV.4445	273	5	1
ASV.4446	275	5	1
ASV.4447	376	5	1
ASV.4448	271	5	1
ASV.4449	206	5	1
ASV.4450	240	5	1
ASV.4451	360	5	1
ASV.4453	307	5	1
ASV.4454	277	5	1
ASV.4455	360	5	1
ASV.4456	259	5	1
ASV.4457	282	5	1
ASV.4458	377	5	1
ASV.4459	270	5	1
ASV.4460	205	5	1
ASV.4461	249	5	1
ASV.4462	278	5	1
ASV.4463	273	5	1
ASV.4464	312	5	1
ASV.4465	213	5	1
ASV.4466	220	5	1
ASV.4467	336	5	1
ASV.4468	255	5	1
ASV.4469	304	5	1
ASV.4470	262	5	1
ASV.4471	258	5	1
ASV.4472	212	5	1
ASV.4473	217	5	1
ASV.4474	327	5	1
ASV.4475	211	5	1
ASV.4476	288	5	1
ASV.4477	202	5	1
ASV.4478	322	5	1
ASV.4479	206	5	1
ASV.4480	254	5	1
ASV.4481	236	5	1
ASV.4482	240	5	1
ASV.4483	379	5	1
ASV.4484	282	5	1
ASV.4485	291	5	1
ASV.4486	345	5	1
ASV.4487	259	5	1
ASV.4488	380	5	1
ASV.4492	256	5	1
ASV.4497	229	5	1
ASV.4501	253	5	1
ASV.4503	313	5	1
ASV.4506	251	5	1
ASV.4507	229	5	1
ASV.4508	374	5	1
ASV.4509	261	5	1
ASV.4510	215	5	1
ASV.4511	258	5	1
ASV.4512	286	5	1
ASV.4513	253	5	1
ASV.4514	298	5	1
ASV.4515	310	5	1
ASV.4516	208	5	1
ASV.4517	328	5	1
ASV.4518	344	5	1
ASV.4519	241	5	1
ASV.4520	322	5	1
ASV.4521	283	5	1
ASV.4522	344	5	1
ASV.4523	295	5	1
ASV.4524	256	5	1
ASV.4525	318	5	1
ASV.4526	203	5	1
ASV.4527	226	5	1
ASV.4531	205	5	1
ASV.4532	262	5	1
ASV.4534	229	5	1
ASV.4535	277	5	1
ASV.4536	256	5	1
ASV.4537	349	5	1
ASV.4538	355	5	1
ASV.4539	307	5	1
ASV.4540	336	5	1
ASV.4541	224	5	1
ASV.4542	295	5	1
ASV.4543	327	5	1
ASV.4544	208	5	1
ASV.4545	267	5	1
ASV.4546	245	5	1
ASV.4547	216	5	1
ASV.4563	348	5	1
ASV.4564	311	5	1
ASV.4565	223	5	1
ASV.4566	287	5	1
ASV.4567	316	5	1
ASV.4576	331	5	1
ASV.4577	240	5	1
ASV.4578	262	5	1
ASV.4579	289	5	1
ASV.4580	217	5	1
ASV.4581	222	5	1
ASV.4582	252	5	1
ASV.4583	199	5	1
ASV.4584	296	5	1
ASV.4585	265	5	1
ASV.4586	368	5	1
ASV.4587	304	5	1
ASV.4588	347	5	1
ASV.4589	216	5	1
ASV.4590	250	5	1
ASV.4591	271	5	1
ASV.4592	266	5	1
ASV.4593	352	5	1
ASV.4594	370	5	1
ASV.4599	216	5	1
ASV.4600	328	5	1
