SAMPLEID,StudyID,lat,lon,time,depth,CMAP_sla_tblAltimetry_REP_Signal,CMAP_sla_tblAltimetry_NRT_Signal,CMAP_chl_tblCHL_REP,CMAP_AOD_tblModis_AOD_REP,CMAP_PAR_tblModis_PAR,CMAP_sss_tblSSS_NRT,CMAP_sst_tblSST_AVHRR_OI_NRT,CMAP_DIN_tblDarwin_Nutrient,CMAP_PO4_tblDarwin_Nutrient,CMAP_FeT_tblDarwin_Nutrient,CMAP_O2_tblDarwin_Nutrient,CMAP_SiO2_tblDarwin_Nutrient,CMAP_phytoplankton_diversity_shannon_index_tblDarwin_Ecosystem,CMAP_phytoplankton_tblDarwin_Ecosystem,CMAP_zooplankton_tblDarwin_Ecosystem,CMAP_CHL_tblDarwin_Ecosystem,CMAP_primary_production_tblDarwin_Ecosystem,CMAP_diatom_tblDarwin_Phytoplankton,CMAP_coccolithophore_tblDarwin_Phytoplankton,CMAP_mixotrophic_dinoflagellate_tblDarwin_Phytoplankton,CMAP_picoeukaryote_tblDarwin_Phytoplankton,CMAP_picoprokaryote_tblDarwin_Phytoplankton,CMAP_DIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NH4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PO4_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_SiO2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_FeT_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOP_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_DOFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PON_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POSi_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_POFe_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_PIC_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_ALK_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_O2_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_CDOM_darwin_clim_tblDarwin_Nutrient_Climatology,CMAP_NO3_tblPisces_NRT,CMAP_PO4_tblPisces_NRT,CMAP_Fe_tblPisces_NRT,CMAP_O2_tblPisces_NRT,CMAP_Si_tblPisces_NRT,CMAP_PP_tblPisces_NRT,CMAP_PHYC_tblPisces_NRT,CMAP_CHL_tblPisces_NRT,CMAP_mls_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mls_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlt_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_da_argo_clim_tblArgo_MLD_Climatology,CMAP_mlpd_dt_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_dt_mean_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_da_median_argo_clim_tblArgo_MLD_Climatology,CMAP_mld_dt_median_argo_clim_tblArgo_MLD_Climatology,CMAP_sst_tblGlobalDrifterProgram,CMAP_M_an_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_qrtdeg_Climatology,CMAP_M_an_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_M_mn_clim_tblWOA_2018_MLD_1deg_Climatology,CMAP_C_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_s_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_t_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_I_an_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_I_mn_clim_tblWOA_2018_qrtdeg_Climatology,CMAP_C_an_clim_tblWOA_2018_1deg_Climatology,CMAP_C_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_s_an_clim_tblWOA_2018_1deg_Climatology,CMAP_s_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_t_an_clim_tblWOA_2018_1deg_Climatology,CMAP_t_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_A_an_clim_tblWOA_2018_1deg_Climatology,CMAP_A_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_O_an_clim_tblWOA_2018_1deg_Climatology,CMAP_O_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_I_an_clim_tblWOA_2018_1deg_Climatology,CMAP_I_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_n_an_clim_tblWOA_2018_1deg_Climatology,CMAP_n_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_p_an_clim_tblWOA_2018_1deg_Climatology,CMAP_p_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_si_an_clim_tblWOA_2018_1deg_Climatology,CMAP_si_mn_clim_tblWOA_2018_1deg_Climatology,CMAP_sea_water_temp_WOA_clim_tblWOA_Climatology,CMAP_density_WOA_clim_tblWOA_Climatology,CMAP_salinity_WOA_clim_tblWOA_Climatology,CMAP_nitrate_WOA_clim_tblWOA_Climatology,CMAP_phosphate_WOA_clim_tblWOA_Climatology,CMAP_silicate_WOA_clim_tblWOA_Climatology,CMAP_oxygen_WOA_clim_tblWOA_Climatology,CMAP_AOU_WOA_clim_tblWOA_Climatology,CMAP_o2sat_WOA_clim_tblWOA_Climatology,CMAP_conductivity_WOA_clim_tblWOA_Climatology
DRR090507,Shiozaki_2018LNO,71.5,-153.5,2015-09-22T20:00:00,63,0.0057083333333333,0.1306775,0.6904430699999999,0.038000003,8.754485482186107,NA,-0.2500060979166666,14.663524945576986,1.162150740623474,0.0010541052324697,358.4800516764323,8.246695518493652,2.0528690417607627,0.0253663957118988,0.0012012313624533,0.0073403085892399,1.6944709386e-6,0.024029071132342,7.413188141072e-4,5.154293273032e-4,4.81431715873e-5,3.24316759285e-5,2056.5457,0.0074134533249999,0.172585635,11.53560475,0.945963325,5.55228305,0.0010515613,10.17242575,1.3567876,0.0847702145,8.4760989e-5,1.5190309375,0.20258795875,0.64095939,1.2771021075e-5,0.32979384,2160.9127500000004,361.3449,0.001508627125,9.72492806117,1.1592361132316666,0.0014160662540216,331.89484659833334,17.293692270916665,4.4536357866e-6,0.8220497270420001,0.2354699273903333,29.28924503832821,29.344998203370164,3.675654355143551,3.699332010421401,23.125048984003342,23.16756311508647,12.93675449775862,13.80534713210024,10.478898253750788,10.60259562632039,NA,13.00854184375,14,12.541445,14.2,2.664546255555555,2.6614544166666665,31.803441555555555,32.00712933333333,-0.1688733355888888,-0.2909269883333333,25.89362366666667,26.00183916666667,2.6046333285714285,2.6882402142857136,31.302751714285712,31.784288142857147,-0.4052814457142857,-0.2053578499999999,25.768994142857142,45.58539,92.96620271428571,87.589412,25.454484714285712,25.80986014285714,4.981953757142857,6.602082179999999,1.2244143285714286,1.4631356800000002,15.686323571428572,21.8701186,-0.7579943069389888,25.9516053880964,31.93105833871024,8.479737826756068,1.508859974997384,23.211331503731863,7.662725039890835,0.6100203267165593,92.74993024553572,2.656668390546526
DRR090509,Shiozaki_2018LNO,67,-168.45,2015-10-03T20:00:00,0,0.1951666666666666,0.0822854838709677,2.19695285,0.0455000025,8.119682740139705,32.684347152725,3.9891604739166655,11.255982398986816,1.0098891034722328,0.001052454666933,314.76586532592773,8.907351851463318,3.0746155977249146,1.0199100226163864,0.9630257040262222,0.2323399297893047,9.425607814250724e-7,0.5305912308394909,0.1373237129300832,0.1749035324901342,0.0838187504559755,0.0929056629538536,2018.872175,0.07502912875,0.6386781874999999,9.774034,0.8642104399999999,9.07193175,0.0010459576749999,25.3588515,3.3853516750000003,0.2113237625,2.109349324999e-4,4.151052675,0.554375375,3.12335615,3.5260936e-5,1.599052175,2150.671525,322.26328249999995,0.001997094825,13.866549650833337,1.4478893677391669,0.0011262434078791,319.1658579507084,25.526181379950003,0.0440274461483,7.87025775512,1.911243736745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.786756187500004,20.5,22.1703015,19.875,2.9000906875,2.9076631,30.8246998125,30.919705,3.55929875,4.002679633333333,24.49016521875,24.5588345,2.9493196875,2.880512425,30.820952625,30.893251,3.9246,3.5754748625,10.39068975,9.53500925,97.20975375,97.12956987500002,24.434390375,24.5641775,3.5104696375,3.9215154375,1.1139019125,1.0951395,15.48961075,16.271461125000002,3.0824787318706512,24.59806609153748,30.82182741165161,3.533417820930481,0.9659032002091408,16.01201581954956,7.522871613502502,0.2232725787907838,97.11192798614502,2.835246056318283
DRR090510,Shiozaki_2018LNO,67,-168.45,2015-10-03T20:00:00,15,0.1951666666666666,0.0822854838709677,2.19695285,0.0455000025,8.119682740139705,32.684347152725,3.9891604739166655,11.258541226387024,1.0100505948066711,0.0010525144462008,314.5188674926758,8.908749103546143,3.078541934490204,1.004953183233738,0.9629136994481088,0.2310797460377216,9.425607814250724e-7,0.5214865542948246,0.1352565316483378,0.1736803501844406,0.0826416071504354,0.0915223881602287,2019.0407,0.0707193225,0.6366413675,9.80486275,0.8657913225,9.115466,0.001045979025,25.31844925,3.379930825,0.21098707,2.106055975e-4,4.60517675,0.6150226275,3.464127325,3.913061225e-5,1.84807835,2150.7339500000003,322.0467,0.002009194675,13.879081328720831,1.4502499848587498,0.001132160691972,318.1441230774166,25.7641976674375,0.010221850476227,7.587759872277084,1.8655749062704168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.786756187500004,20.5,22.1703015,19.875,2.925622983333333,2.9267864500000003,31.494097125,31.55228333333333,3.4181575,3.631819416666667,25.11529864583333,25.160016,2.9614435166666664,2.9134297,31.312216583333328,31.5657205,3.7048066666666655,3.056417875,11.387246875,9.758585775,96.65644966666667,97.04867866666666,24.90491325,25.185487833333337,3.933689075,4.229116583333333,1.377871525,1.1141190333333333,16.78188375,17.479572166666667,3.0887558261553445,24.831021149953205,31.063160578409832,3.8815532128016152,1.0798113991816838,17.162262598673504,7.444361845652263,0.272265899926424,96.57245127360028,2.892892142136892
DRR090511,Shiozaki_2018LNO,67,-168.45,2015-10-03T20:00:00,26,0.1951666666666666,0.0822854838709677,2.19695285,0.0455000025,8.119682740139705,32.684347152725,3.9891604739166673,11.260427594184875,1.010184824466705,0.0010585148411337,314.3782424926758,8.909884452819824,3.08248433470726,0.9922150745987892,0.9626594856381416,0.230201069265604,9.425607814250724e-7,0.5141910426318645,0.1332317944616079,0.1728360056877136,0.0814911033958196,0.0901002800092101,2020.20125,0.0464407624999999,0.6395687975000001,9.98865075,0.87620111,9.3800605,0.001048721475,25.04595275,3.343472525,0.208716275,2.083741075e-4,5.446210175,0.727329385,4.070407625,4.63473635e-5,2.2206891,2151.0672,321.864055,0.00207362265,13.885703139844445,1.4526622229155557,0.0011411402568533,317.43609958205553,26.062465985622225,0.0022196295095554,7.366663720872777,1.8166476488122223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.786756187500004,20.5,22.1703015,19.875,2.94936449375,2.9526391000000003,32.1648818125,32.07785,3.1594525,3.078259376923077,25.740706,25.65937475,2.9848729375,2.941843675,31.781626000000003,32.2315535,3.6151774875,3.00409265,27.1097415,26.94287325,91.735511875,91.7071645,25.361193875,25.806026000000003,5.731613449999999,5.678608325,1.5697603624999998,1.2269051666666666,22.127454375,21.94032,3.002238750457764,25.31412649154663,31.589024782180783,5.768363535404205,1.0592187866568563,22.334614992141724,6.947994828224182,0.6329194083809853,91.58820247650146,2.9380933940410614
DRR090512,Shiozaki_2018LNO,67,-168.45,2015-10-03T20:00:00,35,0.1951666666666666,0.0822854838709677,2.19695285,0.0455000025,8.119682740139705,32.684347152725,3.9891604739166673,11.33854897816976,1.0151962439219158,0.0010671615212534,314.0348358154297,9.025383790334066,3.082969188690185,0.9331815739472707,0.9378811617692312,0.2191729222734769,9.425607814250724e-7,0.4842250446478526,0.1247554098566373,0.1626070489486058,0.0766630060970783,0.0845886617898941,2022.3523,0.02910816375,0.6171559974999999,10.33495975,0.8957032475,9.88787775,0.001060533775,24.737533,3.3022328,0.20614611,2.0600305e-4,8.166942325,1.090563375,6.066963725,6.977070625e-5,3.367789175,2151.6147250000004,321.66131,0.002231443925,14.49595952035,1.4941300153725,0.001117119565605,316.323486328,27.319085598,5.486535810635e-4,6.824219703675,1.6823345720775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.786756187500004,20.5,22.1703015,19.875,2.960506061904762,2.9716248,32.39393411904763,32.275275,2.669197145238095,2.6438368666666667,25.967647857142847,25.8455728,3.00714415,2.956355466666667,32.0189956,32.453126000000005,3.4677839999999995,2.8372315111111117,42.0760568,44.17406079999999,87.27286799999999,86.6244015,25.5778004,26.0229275,7.82257745,7.646264990000001,1.70976582,1.6033236000000002,28.3137305,28.930365700000003,2.937989020347595,25.501255798339844,31.79155101776123,8.0962393283844,1.024942123889923,29.330383491516116,6.627085447311401,0.9354208469390868,87.66719284057618,2.9466810703277586
DRR205311,Shiozaki_2020,-69.48,39.59,2019-01-13T09:00:00,0,0.098,0.0910838709677419,0.3255279695957447,NA,12.715094289472026,NA,-1.732506065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2214.3118750000003,0.01820289025,0.0352335795,29.363280250000003,2.04815525,70.80698999999998,7.609197125e-4,9.94968475,1.326624675,0.08291404025,8.34425175e-5,0.242543585,0.032339145,0.155682775,2.114222075e-6,0.0115912785,2338.884775,366.0362375,0.0010150217674999,13.95739591121,1.0880264341843748,0.0017900691382231,436.504413604625,19.8992985487,0.0323037524940374,12.8861113786725,4.2583407163625004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.695646857142854,NA,NA,NA,2.5864515714285714,NA,32.58756257142857,NA,-1.78630145,NA,26.236237928571427,NA,2.7177802,NA,33.17915,NA,-0.8636600000000001,-1.3836557,27.1128965,NA,92.5038125,NA,26.716093,NA,28.326318,NA,1.89392545,NA,54.915735,NA,-0.8053550124168396,27.163578033447266,33.64175033569336,29.80315971374512,1.9515380263328552,55.046016693115234,7.76350736618042,0.6600217223167419,92.09350967407228,2.7492120265960693
DRR205313,Shiozaki_2020,-69.01,39.23,2019-01-27T09:00:00,0,0.0936083333333333,0.0956177419354838,0.3305278447750001,NA,NA,NA,-1.7691727306666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2213.4245,0.018632916,0.034532579,29.261953,2.041822075,70.83917,7.5260185e-4,10.6162835,1.4155045250000002,0.08846903225,8.9021265e-5,0.2549219625,0.03398959525,0.1633318724999999,2.21948545e-6,0.013239021,2339.0826,366.77609,0.00107136784,13.52685704827125,1.0627648085355,0.0013948089399491,442.2279853820625,17.40310049056,0.0330627400253487,13.404872983694377,3.924938663840624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.905150187500006,NA,NA,NA,2.6085428312500003,NA,32.66483278125,NA,-1.73768095,NA,26.293568500000003,NA,2.6985839166666667,NA,33.23558166666667,NA,-1.1262266733333333,-1.3836557,28.306238666666665,34.544339,92.09045816666666,90.58315,26.78452783333333,NA,28.3309315,NA,1.9066088333333333,1.9731707,56.44004683333333,68.902445,-0.934856673081716,27.212799072265625,33.70181846618652,29.7287015914917,1.9599494139353435,57.5036366780599,7.768712441126506,0.6828945477803549,91.81026077270508,2.7340155442555747
DRR205314,Shiozaki_2020,-68.72,38.65,2019-02-03T09:00:00,0,0.085525,0.1082163793103448,0.274765317888298,0.096,NA,NA,-1.7875060637500002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2197.985075,0.06500503425,0.0837817575,27.00709075,1.906987625,68.70150225,6.22257035e-4,21.536062,2.87147485,0.17946718,1.816150875e-4,0.3434885574999999,0.0457984745,0.187591415,3.085574325e-6,0.043539525,2339.9973,364.803425,0.001583642025,22.397346258156247,1.63786777854,8.36036421105e-5,377.19431686375,49.867254853256256,0.0063098945683981,2.9678388833993745,0.7068639285864375,33.196617126464844,33.71953092302595,-1.2851171493530271,-1.227878451347351,26.577880859375,26.997663497924805,10.414503341644854,10.414503341644854,10.414503341644854,10.414503341644854,NA,24.763171187500003,NA,48.70166,NA,2.62315960625,NA,32.71387425,NA,-1.16493158125,NA,26.3259950625,NA,2.72703595,NA,33.370240333333335,NA,-0.7509766733333333,NA,21.12749833333333,28.67126775,94.241008,92.219115,26.827623666666668,NA,23.760102,24.68470725,1.6788084333333335,1.785925225,46.668166333333325,48.16463625,-1.3062600096066792,27.072980880737305,33.62613042195638,24.70863978068034,1.7763996720314026,47.28521347045898,7.860857725143433,0.5249722848335902,93.74500020345052,2.7751693725585938
DRR205318,Shiozaki_2020,-67.48,37.08,2019-02-23T09:00:00,0,0.0838166666666666,0.111776724137931,0.2300643521027396,0.0480000022798776,19.64944407760456,NA,-0.2691727642499946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196.338825,0.0726797537499999,0.0887244365,26.8149615,1.89612195,68.96174599999999,5.93702765e-4,22.80987825,3.0413172,0.1900823225,1.924342175e-4,0.3754195625,0.0500559415,0.2002475825,3.38689e-6,0.05084374125,2340.304475,360.34717250000006,0.00164078065,26.257853031175,1.8994517326375,2.23020201701e-5,360.268348693625,68.942882537825,0.0048710305127312,1.42076829076,0.197575019672375,33.20831108093262,33.23727989196777,-1.7135438919067385,-1.6693239212036133,26.59903907775879,26.621313095092773,19.97010521672415,19.97010521672415,19.97010521672415,19.97010521672415,NA,52.419995,NA,48.13387,55,2.787769690625,NA,33.603965875,NA,-0.0527625014374999,NA,26.99991115625,NA,2.8217765125,2.869875475,33.76082875,33.87715,0.2077449975,0.6025,10.715560750000002,8.188956050000002,96.9918975,97.708761,27.0970355,27.18308725,24.916944375,25.6162375,1.7313151875,1.8566696833333332,52.196213375,56.113700375,-0.203765002079308,27.09672379493713,33.71446990966797,25.680151224136356,1.799189776182175,53.57947826385498,7.879086434841156,0.2969047836959362,96.43191719055176,2.815846621990204
DRR205321,Shiozaki_2020,-66.47,49.52,2019-02-25T09:00:00,0,0.1059583333333333,0.1119137931034482,0.3580654923823529,0.3340000158641487,NA,NA,-1.2858394080000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2196.211225,0.0633066355,0.1323004825,26.98881,1.9086333,68.52413775,5.934185725e-4,22.09414025,2.9458854,0.1841178349999999,1.864623575e-4,0.376166275,0.050155505,0.1924952275,3.388797175e-6,0.0619238015,2338.936825,362.74329,0.0016665216,24.672184944150004,1.81044954061375,5.13939985466e-5,367.680809021,61.53037834167501,0.0053937943011981,1.2687721960254374,0.1799267809836874,33.76797447204589,33.88232773069352,-1.006447859108448,-1.0492215305566788,27.025876998901367,27.11968445777893,25.33141547590576,27.472438881405388,26.03920896294445,26.03920896294445,NA,70.79496573333334,59.333332,52.448364,59.333332,2.72432113,2.78621565,33.59455546666666,33.808988,-1.1812430033333332,-0.3343015099999999,27.0290535,27.177428,2.7532177000000004,2.756741033333333,33.7248535,33.74606033333333,-1.0139583516666668,-0.6863848866666666,3.552706966666667,10.796593,98.98745733333332,96.995585,27.066125166666662,27.08083333333333,24.26398366666667,NA,1.6625604833333334,NA,40.41388283333333,NA,-0.6016916831334432,27.08440176645915,33.69676399230957,24.73039182027181,1.70561283826828,42.37634086608887,8.175512472788492,0.0235491689139356,99.73293177286784,2.7902987003326416
DRR256248,Sato_2021,41.5,139.82,2018-06-05T03:00:00,0,0.0574666666666666,0.1325120967741935,0.2687003725,0.28,52.21594016856336,NA,15.686660212583334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1829.281325,0.26005533,0.15579276999999991,4.76349415,0.01207428675,0.0089841685,0.0010524669,15.2734485,2.1452533,0.127278735,1.42861226e-4,0.1539629725,0.02377480075,-0.08357518725,1.868565075e-6,-12.69524975,2020.172375,268.160165,3.821467174999e-4,0.8158421575400271,0.3437267200400625,3.017732744865e-4,277.6205749511875,6.568424642085834,0.0268470713829916,4.321698655684375,0.3970989771187292,34.00367997776378,34.00756932171908,14.2880268313668,14.287809523669155,25.209316323020243,25.212330627441407,14.081115820345271,14.826340419133654,14.274554710389598,14.845114922443877,NA,17.039320923076925,15.627777666666663,13.535825,14.558333,4.227146461538462,4.3471354,33.7227651923077,33.793469583333334,15.58462286538462,16.922300375,24.811758076923077,24.612072,4.168776266666667,4.30079685,33.90768933333334,33.96263716666667,15.085096833333331,16.30961016666667,-7.577447916666666,1.3130534833333332,102.70219666666668,99.45414233333334,25.065962666666668,24.61910933333333,0.6176741421666666,0.56300813,0.21058065,0.1637895258333333,4.897767383333333,5.528455375,14.374856313069662,25.209508577982582,33.84791247049967,0.6898928458491961,0.211519348124663,4.766744097073873,6.108355760574341,-0.2219965706268946,103.7835070292155,4.178177992502849
DRR256249,Sato_2021,42.51,139.7,2018-06-05T03:00:00,0,0.04375,0.1158346774193548,0.2995817675,0.259,48.4943094953706,NA,14.138326913833332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1874.4255,0.1817258825,0.122319525,3.8521418,0.0561760265,0.0304754772499999,0.001052173325,26.896955,3.67266495,0.22414129,2.382621099999e-4,0.28776472,0.04114973575,0.00335771595,2.979126475e-6,-4.007059875,2051.6067000000003,281.42170250000004,7.241304125e-4,1.8035946538041667,0.4098877000311249,1.111001973489e-4,283.349348704,7.940324385962083,0.0303744628327041,4.119355837503751,0.4000583992650416,34.19018217598721,34.191127151637886,14.40700304085042,14.406001047035318,25.34688167861013,25.34780552892974,14.917014212565723,15.511773167589917,14.433765082713068,15.243822060314814,NA,17.829443454545455,18.875,17.43893,19.071428,4.1289227,4.1359043,33.691698136363634,33.93462575,14.645191772727271,14.5106789375,25.001524909090907,25.2544465,4.057479000000001,4.17740205,33.9358945,33.951484,13.847075,14.56231075,-8,2.24580775,102.51082,98.9799585,25.3782205,25.077727,1.370763925,0.29268295,0.189936435,0.1643559775,5.303905149999999,3.4146341500000004,13.215154647827148,25.59068965911865,33.976016998291016,1.4820527136325836,0.1849799938499927,5.753422737121582,6.2157896757125854,-0.2131148278713226,103.68173027038574,4.041430115699768
DRR256250,Sato_2021,43.5,140.33,2018-05-31T03:00:00,0,0.0441333333333333,NA,0.50462319,0.289,46.56625392753537,NA,12.407493619166669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939.07975,0.07426295075,0.1406893375,5.041614324999999,0.256150805,1.6115194249999998,0.0010524749,32.6583615,4.382145775000001,0.27215301,2.81561235e-4,0.4734203225,0.06333789925,0.18916175,4.438030525e-6,-0.02475477775,2098.503475,327.619155,0.00154056805,2.0529111533291475,0.4277879425458571,1.738100710925e-4,288.827658517,8.09241876148143,0.019830544523538,3.348022716385237,0.2660957234247142,34.14241926137962,34.14328001193441,9.474482375363309,9.466609554057973,26.236151242496987,26.23809619062276,24.53180383424833,25.55129919847729,23.369089986833444,24.15426084159323,NA,33.36432078571429,33.666666666666664,NA,NA,3.680640435714286,3.7014029,33.764655000000005,33.895155333333335,9.898060017857144,10.3175,26.02446296428571,26.10083133333333,3.5754513875,3.5890894375,33.867306875,33.94797925,8.6837685625,8.724270375,-8,-23.925078,106.950687375,108.383555625,26.30856475,26.365493625,0.62561960875,0.6628082200000001,0.2614584475,0.23311024,8.504472499999999,8.309691287500002,8.526247441768646,26.355045080184937,33.95888614654541,0.6492476332932711,0.3000145591795444,6.724732398986816,7.011636555194855,-0.4376653432846069,106.7034034729004,3.605086356401444
DRR256251,Sato_2021,44.5,141.5,2018-06-01T03:00:00,0,0.0462416666666666,0.1186685483870967,0.44106053,0.32200003,46.67830681726155,NA,12.287493621750002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1933.5686,0.1630484225,0.0930714104999999,3.5633727750000004,0.193204865,0.4715921949999999,0.001050266725,40.143095,5.3801498500000005,0.3345257875,3.4257247e-4,0.5155170925,0.069302702,0.1420632455,4.623202825e-6,0.11953274,2106.3055,305.4906275,0.001262556675,2.0093586699425416,0.4245088050763333,2.719165253589e-4,291.3869603475833,7.700823426246667,0.0186130530977,3.2061599741383326,0.255614048491,34.03061929028549,34.03228951635815,13.790603709089886,13.78788082219742,25.33835895244892,25.340129375457764,14.73566693430432,15.230238170364618,14.692577699431558,15.38696442442116,NA,17.306398833333333,14.666666666666666,16.619179,14.8,4.101105916666667,4.189135325,33.72243258333333,33.7616375,14.811812854166668,15.441607625,25.073842166666665,24.95222075,3.9754171666666656,4.045672233333334,33.736739166666666,33.80068966666666,13.070972833333334,13.8538835,-8,-13.62233625,105.15873266666664,105.13498625,25.421185833333336,25.38496383333333,0.1030125451666666,0.2102464923333333,0.0959467483333333,0.1041542526666666,4.330869933333333,1.5853659,11.938434759775795,25.76938470204671,33.879899978637695,0.1064948166410128,0.0997347142547369,6.70600684483846,6.478978395462036,-0.3928893158833186,106.28098169962566,3.848673105239868
